id_tiempo,fecha,hora_dia,franja,dia_semana,mes,año,es_hora_pico,franja_horaria
5212,2024-02-17,9,Mañana,Saturday,2,2024,0,Mañana
5213,2024-08-04,12,Tarde,Sunday,8,2024,1,Tarde
5214,2024-02-03,12,Tarde,Saturday,2,2024,1,Tarde
5215,2024-04-29,15,Tarde,Monday,4,2024,0,Tarde
5216,2024-05-16,4,Madrugada,Thursday,5,2024,0,Madrugada
5217,2024-03-15,21,Noche,Friday,3,2024,1,Noche
5218,2024-06-27,17,Tarde,Thursday,6,2024,0,Tarde
5219,2024-11-14,0,Madrugada,Thursday,11,2024,0,Madrugada
5220,2024-01-08,16,Tarde,Monday,1,2024,0,Tarde
5221,2024-02-22,2,Madrugada,Thursday,2,2024,0,Madrugada
5222,2024-07-03,21,Noche,Wednesday,7,2024,1,Noche
5223,2024-03-28,3,Madrugada,Thursday,3,2024,0,Madrugada
5224,2024-07-04,4,Madrugada,Thursday,7,2024,0,Madrugada
5225,2024-07-26,22,Noche,Friday,7,2024,0,Noche
5226,2024-08-17,3,Madrugada,Saturday,8,2024,0,Madrugada
5227,2024-03-17,16,Tarde,Sunday,3,2024,0,Tarde
5228,2024-06-04,3,Madrugada,Tuesday,6,2024,0,Madrugada
5229,2024-04-25,2,Madrugada,Thursday,4,2024,0,Madrugada
5230,2024-05-07,4,Madrugada,Tuesday,5,2024,0,Madrugada
5231,2024-03-18,9,Mañana,Monday,3,2024,0,Mañana
5232,2024-10-30,0,Madrugada,Wednesday,10,2024,0,Madrugada
5233,2024-03-14,20,Noche,Thursday,3,2024,1,Noche
5234,2024-01-05,10,Mañana,Friday,1,2024,0,Mañana
5235,2024-04-12,4,Madrugada,Friday,4,2024,0,Madrugada
5236,2024-01-04,2,Madrugada,Thursday,1,2024,0,Madrugada
5237,2024-11-12,5,Madrugada,Tuesday,11,2024,0,Madrugada
5238,2024-12-07,22,Noche,Saturday,12,2024,0,Noche
5239,2024-01-23,17,Tarde,Tuesday,1,2024,0,Tarde
5240,2024-03-17,9,Mañana,Sunday,3,2024,0,Mañana
5241,2024-01-18,5,Madrugada,Thursday,1,2024,0,Madrugada
5242,2024-06-18,7,Mañana,Tuesday,6,2024,0,Mañana
5243,2024-04-18,11,Mañana,Thursday,4,2024,0,Mañana
5244,2024-01-31,15,Tarde,Wednesday,1,2024,0,Tarde
5245,2024-02-09,22,Noche,Friday,2,2024,0,Noche
5246,2024-05-12,19,Noche,Sunday,5,2024,1,Noche
5247,2024-07-16,16,Tarde,Tuesday,7,2024,0,Tarde
5248,2024-10-09,20,Noche,Wednesday,10,2024,1,Noche
5249,2024-04-22,8,Mañana,Monday,4,2024,0,Mañana
5250,2024-02-27,9,Mañana,Tuesday,2,2024,0,Mañana
5251,2024-02-16,16,Tarde,Friday,2,2024,0,Tarde
5252,2024-03-18,6,Mañana,Monday,3,2024,0,Mañana
5253,2024-04-30,19,Noche,Tuesday,4,2024,1,Noche
5254,2024-08-18,4,Madrugada,Sunday,8,2024,0,Madrugada
5255,2024-01-05,19,Noche,Friday,1,2024,1,Noche
5256,2024-01-22,7,Mañana,Monday,1,2024,0,Mañana
5257,2024-08-30,15,Tarde,Friday,8,2024,0,Tarde
5258,2024-06-14,0,Madrugada,Friday,6,2024,0,Madrugada
5259,2024-03-12,15,Tarde,Tuesday,3,2024,0,Tarde
5260,2024-09-15,22,Noche,Sunday,9,2024,0,Noche
5261,2024-01-11,14,Tarde,Thursday,1,2024,1,Tarde
5262,2024-03-22,0,Madrugada,Friday,3,2024,0,Madrugada
5263,2024-09-08,21,Noche,Sunday,9,2024,1,Noche
5264,2024-12-25,3,Madrugada,Wednesday,12,2024,0,Madrugada
5265,2024-11-30,20,Noche,Saturday,11,2024,1,Noche
5266,2024-06-10,3,Madrugada,Monday,6,2024,0,Madrugada
5267,2024-09-20,16,Tarde,Friday,9,2024,0,Tarde
5268,2024-11-03,10,Mañana,Sunday,11,2024,0,Mañana
5269,2024-05-28,20,Noche,Tuesday,5,2024,1,Noche
5270,2024-03-05,4,Madrugada,Tuesday,3,2024,0,Madrugada
5271,2024-12-12,23,Madrugada,Thursday,12,2024,0,Noche
5272,2024-03-24,1,Madrugada,Sunday,3,2024,0,Madrugada
5273,2024-12-13,1,Madrugada,Friday,12,2024,0,Madrugada
5274,2024-06-08,19,Noche,Saturday,6,2024,1,Noche
5275,2024-01-15,23,Madrugada,Monday,1,2024,0,Noche
5276,2024-02-08,11,Mañana,Thursday,2,2024,0,Mañana
5277,2024-01-14,7,Mañana,Sunday,1,2024,0,Mañana
5278,2024-10-22,8,Mañana,Tuesday,10,2024,0,Mañana
5279,2024-05-07,16,Tarde,Tuesday,5,2024,0,Tarde
5280,2024-06-22,3,Madrugada,Saturday,6,2024,0,Madrugada
5281,2024-10-04,1,Madrugada,Friday,10,2024,0,Madrugada
5282,2024-07-25,21,Noche,Thursday,7,2024,1,Noche
5283,2024-06-15,19,Noche,Saturday,6,2024,1,Noche
5284,2024-02-01,0,Madrugada,Thursday,2,2024,0,Madrugada
5285,2024-08-15,22,Noche,Thursday,8,2024,0,Noche
5286,2024-12-13,10,Mañana,Friday,12,2024,0,Mañana
5287,2024-06-20,3,Madrugada,Thursday,6,2024,0,Madrugada
5288,2024-04-27,13,Tarde,Saturday,4,2024,1,Tarde
5289,2024-10-07,3,Madrugada,Monday,10,2024,0,Madrugada
5290,2024-12-05,12,Tarde,Thursday,12,2024,1,Tarde
5291,2024-11-25,20,Noche,Monday,11,2024,1,Noche
5292,2024-12-06,3,Madrugada,Friday,12,2024,0,Madrugada
5293,2024-04-24,19,Noche,Wednesday,4,2024,1,Noche
5294,2024-11-08,14,Tarde,Friday,11,2024,1,Tarde
5295,2024-04-28,17,Tarde,Sunday,4,2024,0,Tarde
5296,2024-01-08,9,Mañana,Monday,1,2024,0,Mañana
5297,2024-06-01,0,Madrugada,Saturday,6,2024,0,Madrugada
5298,2024-12-15,17,Tarde,Sunday,12,2024,0,Tarde
5299,2024-06-30,14,Tarde,Sunday,6,2024,1,Tarde
5300,2024-08-30,4,Madrugada,Friday,8,2024,0,Madrugada
5301,2024-03-04,0,Madrugada,Monday,3,2024,0,Madrugada
5302,2024-08-21,12,Tarde,Wednesday,8,2024,1,Tarde
5303,2024-12-12,11,Mañana,Thursday,12,2024,0,Mañana
5304,2024-05-06,16,Tarde,Monday,5,2024,0,Tarde
5305,2024-11-12,11,Mañana,Tuesday,11,2024,0,Mañana
5306,2024-09-09,21,Noche,Monday,9,2024,1,Noche
5307,2024-06-02,13,Tarde,Sunday,6,2024,1,Tarde
5308,2024-04-24,22,Noche,Wednesday,4,2024,0,Noche
5309,2024-11-16,21,Noche,Saturday,11,2024,1,Noche
5310,2024-12-16,5,Madrugada,Monday,12,2024,0,Madrugada
5311,2024-06-30,15,Tarde,Sunday,6,2024,0,Tarde
5312,2024-06-23,21,Noche,Sunday,6,2024,1,Noche
5313,2024-11-03,16,Tarde,Sunday,11,2024,0,Tarde
5314,2024-08-30,8,Mañana,Friday,8,2024,0,Mañana
5315,2024-10-09,14,Tarde,Wednesday,10,2024,1,Tarde
5316,2024-08-21,3,Madrugada,Wednesday,8,2024,0,Madrugada
5317,2024-01-03,4,Madrugada,Wednesday,1,2024,0,Madrugada
5318,2024-10-08,2,Madrugada,Tuesday,10,2024,0,Madrugada
5319,2024-09-05,11,Mañana,Thursday,9,2024,0,Mañana
5320,2024-07-03,12,Tarde,Wednesday,7,2024,1,Tarde
5321,2024-06-13,11,Mañana,Thursday,6,2024,0,Mañana
5322,2024-04-12,20,Noche,Friday,4,2024,1,Noche
5323,2024-12-01,2,Madrugada,Sunday,12,2024,0,Madrugada
5324,2024-08-26,2,Madrugada,Monday,8,2024,0,Madrugada
5325,2024-11-14,22,Noche,Thursday,11,2024,0,Noche
5326,2024-10-31,14,Tarde,Thursday,10,2024,1,Tarde
5327,2024-08-14,23,Madrugada,Wednesday,8,2024,0,Noche
5328,2024-06-30,3,Madrugada,Sunday,6,2024,0,Madrugada
5329,2024-10-06,16,Tarde,Sunday,10,2024,0,Tarde
5330,2024-12-03,23,Madrugada,Tuesday,12,2024,0,Noche
5331,2024-06-19,0,Madrugada,Wednesday,6,2024,0,Madrugada
5332,2024-01-22,12,Tarde,Monday,1,2024,1,Tarde
5333,2024-09-23,17,Tarde,Monday,9,2024,0,Tarde
5334,2024-06-29,1,Madrugada,Saturday,6,2024,0,Madrugada
5335,2024-07-28,19,Noche,Sunday,7,2024,1,Noche
5336,2024-02-28,1,Madrugada,Wednesday,2,2024,0,Madrugada
5337,2024-07-01,21,Noche,Monday,7,2024,1,Noche
5338,2024-06-04,16,Tarde,Tuesday,6,2024,0,Tarde
5339,2024-11-21,4,Madrugada,Thursday,11,2024,0,Madrugada
5340,2024-11-08,5,Madrugada,Friday,11,2024,0,Madrugada
5341,2024-12-10,14,Tarde,Tuesday,12,2024,1,Tarde
5342,2024-11-16,23,Madrugada,Saturday,11,2024,0,Noche
5343,2024-02-02,5,Madrugada,Friday,2,2024,0,Madrugada
5344,2024-07-14,6,Mañana,Sunday,7,2024,0,Mañana
5345,2024-12-13,5,Madrugada,Friday,12,2024,0,Madrugada
5346,2024-05-27,15,Tarde,Monday,5,2024,0,Tarde
5347,2024-09-09,6,Mañana,Monday,9,2024,0,Mañana
5348,2024-02-10,18,Noche,Saturday,2,2024,0,Noche
5349,2024-09-16,6,Mañana,Monday,9,2024,0,Mañana
5350,2024-09-29,5,Madrugada,Sunday,9,2024,0,Madrugada
5351,2024-09-05,9,Mañana,Thursday,9,2024,0,Mañana
5352,2024-01-02,3,Madrugada,Tuesday,1,2024,0,Madrugada
5353,2024-09-28,16,Tarde,Saturday,9,2024,0,Tarde
5354,2024-01-09,17,Tarde,Tuesday,1,2024,0,Tarde
5355,2024-11-15,13,Tarde,Friday,11,2024,1,Tarde
5356,2024-09-29,2,Madrugada,Sunday,9,2024,0,Madrugada
5357,2024-05-02,5,Madrugada,Thursday,5,2024,0,Madrugada
5358,2024-06-24,19,Noche,Monday,6,2024,1,Noche
5359,2024-01-19,18,Noche,Friday,1,2024,0,Noche
5360,2024-04-21,3,Madrugada,Sunday,4,2024,0,Madrugada
5361,2024-08-05,6,Mañana,Monday,8,2024,0,Mañana
5362,2024-11-14,19,Noche,Thursday,11,2024,1,Noche
5363,2024-10-25,3,Madrugada,Friday,10,2024,0,Madrugada
5364,2024-12-01,1,Madrugada,Sunday,12,2024,0,Madrugada
5365,2024-12-18,23,Madrugada,Wednesday,12,2024,0,Noche
5366,2024-10-06,6,Mañana,Sunday,10,2024,0,Mañana
5367,2024-06-18,19,Noche,Tuesday,6,2024,1,Noche
5368,2024-07-16,22,Noche,Tuesday,7,2024,0,Noche
5369,2024-12-27,22,Noche,Friday,12,2024,0,Noche
5370,2024-02-22,23,Madrugada,Thursday,2,2024,0,Noche
5371,2024-11-04,13,Tarde,Monday,11,2024,1,Tarde
5372,2024-09-07,0,Madrugada,Saturday,9,2024,0,Madrugada
5373,2024-08-17,17,Tarde,Saturday,8,2024,0,Tarde
5374,2024-09-12,13,Tarde,Thursday,9,2024,1,Tarde
5375,2024-02-20,17,Tarde,Tuesday,2,2024,0,Tarde
5376,2024-06-22,23,Madrugada,Saturday,6,2024,0,Noche
5377,2024-02-28,19,Noche,Wednesday,2,2024,1,Noche
5378,2024-10-10,3,Madrugada,Thursday,10,2024,0,Madrugada
5379,2024-10-31,2,Madrugada,Thursday,10,2024,0,Madrugada
5380,2024-02-16,19,Noche,Friday,2,2024,1,Noche
5381,2024-01-31,20,Noche,Wednesday,1,2024,1,Noche
5382,2024-02-19,3,Madrugada,Monday,2,2024,0,Madrugada
5383,2024-07-13,13,Tarde,Saturday,7,2024,1,Tarde
5384,2024-11-13,2,Madrugada,Wednesday,11,2024,0,Madrugada
5385,2024-03-30,14,Tarde,Saturday,3,2024,1,Tarde
5386,2024-05-05,18,Noche,Sunday,5,2024,0,Noche
5387,2024-08-06,13,Tarde,Tuesday,8,2024,1,Tarde
5388,2024-04-23,4,Madrugada,Tuesday,4,2024,0,Madrugada
5389,2024-09-08,3,Madrugada,Sunday,9,2024,0,Madrugada
5390,2024-01-29,22,Noche,Monday,1,2024,0,Noche
5391,2024-01-23,22,Noche,Tuesday,1,2024,0,Noche
5392,2024-04-20,7,Mañana,Saturday,4,2024,0,Mañana
5393,2024-11-20,23,Madrugada,Wednesday,11,2024,0,Noche
5394,2024-08-29,4,Madrugada,Thursday,8,2024,0,Madrugada
5395,2024-12-25,6,Mañana,Wednesday,12,2024,0,Mañana
5396,2024-09-06,13,Tarde,Friday,9,2024,1,Tarde
5397,2024-11-09,8,Mañana,Saturday,11,2024,0,Mañana
5398,2024-10-04,6,Mañana,Friday,10,2024,0,Mañana
5399,2024-10-10,14,Tarde,Thursday,10,2024,1,Tarde
5400,2024-10-09,5,Madrugada,Wednesday,10,2024,0,Madrugada
5401,2024-10-01,15,Tarde,Tuesday,10,2024,0,Tarde
5402,2024-12-04,3,Madrugada,Wednesday,12,2024,0,Madrugada
5403,2024-09-16,17,Tarde,Monday,9,2024,0,Tarde
5404,2024-02-15,3,Madrugada,Thursday,2,2024,0,Madrugada
5405,2024-05-03,12,Tarde,Friday,5,2024,1,Tarde
5406,2024-02-01,18,Noche,Thursday,2,2024,0,Noche
5407,2024-02-04,21,Noche,Sunday,2,2024,1,Noche
5408,2024-07-29,22,Noche,Monday,7,2024,0,Noche
5409,2024-10-17,4,Madrugada,Thursday,10,2024,0,Madrugada
5410,2024-09-02,9,Mañana,Monday,9,2024,0,Mañana
5411,2024-01-15,4,Madrugada,Monday,1,2024,0,Madrugada
5412,2024-08-23,17,Tarde,Friday,8,2024,0,Tarde
5413,2024-08-29,22,Noche,Thursday,8,2024,0,Noche
5414,2024-04-28,8,Mañana,Sunday,4,2024,0,Mañana
5415,2024-09-09,22,Noche,Monday,9,2024,0,Noche
5416,2024-04-29,8,Mañana,Monday,4,2024,0,Mañana
5417,2024-06-25,23,Madrugada,Tuesday,6,2024,0,Noche
5418,2024-10-28,12,Tarde,Monday,10,2024,1,Tarde
5419,2024-01-18,16,Tarde,Thursday,1,2024,0,Tarde
5420,2024-06-07,0,Madrugada,Friday,6,2024,0,Madrugada
5421,2024-04-05,16,Tarde,Friday,4,2024,0,Tarde
5422,2024-05-25,11,Mañana,Saturday,5,2024,0,Mañana
5423,2024-07-30,23,Madrugada,Tuesday,7,2024,0,Noche
5424,2024-06-27,4,Madrugada,Thursday,6,2024,0,Madrugada
5425,2024-03-09,6,Mañana,Saturday,3,2024,0,Mañana
5426,2024-03-20,2,Madrugada,Wednesday,3,2024,0,Madrugada
5427,2024-02-06,5,Madrugada,Tuesday,2,2024,0,Madrugada
5428,2024-05-31,4,Madrugada,Friday,5,2024,0,Madrugada
5429,2024-06-27,14,Tarde,Thursday,6,2024,1,Tarde
5430,2024-11-10,11,Mañana,Sunday,11,2024,0,Mañana
5431,2024-02-22,5,Madrugada,Thursday,2,2024,0,Madrugada
5432,2024-07-19,15,Tarde,Friday,7,2024,0,Tarde
5433,2024-07-01,23,Madrugada,Monday,7,2024,0,Noche
5434,2024-06-20,4,Madrugada,Thursday,6,2024,0,Madrugada
5435,2024-05-28,21,Noche,Tuesday,5,2024,1,Noche
5436,2024-07-16,7,Mañana,Tuesday,7,2024,0,Mañana
5437,2024-01-02,20,Noche,Tuesday,1,2024,1,Noche
5438,2024-04-18,20,Noche,Thursday,4,2024,1,Noche
5439,2024-01-01,13,Tarde,Monday,1,2024,1,Tarde
5440,2024-04-28,9,Mañana,Sunday,4,2024,0,Mañana
5441,2024-02-09,2,Madrugada,Friday,2,2024,0,Madrugada
5442,2024-01-29,14,Tarde,Monday,1,2024,1,Tarde
5443,2024-11-07,15,Tarde,Thursday,11,2024,0,Tarde
5444,2024-05-25,13,Tarde,Saturday,5,2024,1,Tarde
5445,2024-05-23,14,Tarde,Thursday,5,2024,1,Tarde
5446,2024-08-02,6,Mañana,Friday,8,2024,0,Mañana
5447,2024-02-01,13,Tarde,Thursday,2,2024,1,Tarde
5448,2024-05-04,15,Tarde,Saturday,5,2024,0,Tarde
5449,2024-07-07,22,Noche,Sunday,7,2024,0,Noche
5450,2024-06-04,2,Madrugada,Tuesday,6,2024,0,Madrugada
5451,2024-06-07,12,Tarde,Friday,6,2024,1,Tarde
5452,2024-08-31,13,Tarde,Saturday,8,2024,1,Tarde
5453,2024-10-22,21,Noche,Tuesday,10,2024,1,Noche
5454,2024-09-04,0,Madrugada,Wednesday,9,2024,0,Madrugada
5455,2024-01-09,13,Tarde,Tuesday,1,2024,1,Tarde
5456,2024-12-10,0,Madrugada,Tuesday,12,2024,0,Madrugada
5457,2024-12-06,13,Tarde,Friday,12,2024,1,Tarde
5458,2024-11-21,1,Madrugada,Thursday,11,2024,0,Madrugada
5459,2024-03-23,8,Mañana,Saturday,3,2024,0,Mañana
5460,2024-04-28,12,Tarde,Sunday,4,2024,1,Tarde
5461,2024-05-09,2,Madrugada,Thursday,5,2024,0,Madrugada
5462,2024-04-12,21,Noche,Friday,4,2024,1,Noche
5463,2024-03-03,8,Mañana,Sunday,3,2024,0,Mañana
5464,2024-06-08,0,Madrugada,Saturday,6,2024,0,Madrugada
5465,2024-05-22,13,Tarde,Wednesday,5,2024,1,Tarde
5466,2024-04-13,17,Tarde,Saturday,4,2024,0,Tarde
5467,2024-02-16,13,Tarde,Friday,2,2024,1,Tarde
5468,2024-03-24,20,Noche,Sunday,3,2024,1,Noche
5469,2024-05-02,6,Mañana,Thursday,5,2024,0,Mañana
5470,2024-09-28,19,Noche,Saturday,9,2024,1,Noche
5471,2024-10-30,15,Tarde,Wednesday,10,2024,0,Tarde
5472,2024-11-12,9,Mañana,Tuesday,11,2024,0,Mañana
5473,2024-04-08,2,Madrugada,Monday,4,2024,0,Madrugada
5474,2024-10-14,17,Tarde,Monday,10,2024,0,Tarde
5475,2024-12-05,16,Tarde,Thursday,12,2024,0,Tarde
5476,2024-04-21,6,Mañana,Sunday,4,2024,0,Mañana
5477,2024-10-04,16,Tarde,Friday,10,2024,0,Tarde
5478,2024-04-24,15,Tarde,Wednesday,4,2024,0,Tarde
5479,2024-03-09,19,Noche,Saturday,3,2024,1,Noche
5480,2024-04-03,18,Noche,Wednesday,4,2024,0,Noche
5481,2024-11-24,18,Noche,Sunday,11,2024,0,Noche
5482,2024-10-24,14,Tarde,Thursday,10,2024,1,Tarde
5483,2024-07-09,23,Madrugada,Tuesday,7,2024,0,Noche
5484,2024-07-01,6,Mañana,Monday,7,2024,0,Mañana
5485,2024-02-23,11,Mañana,Friday,2,2024,0,Mañana
5486,2024-07-08,0,Madrugada,Monday,7,2024,0,Madrugada
5487,2024-06-16,0,Madrugada,Sunday,6,2024,0,Madrugada
5488,2024-06-27,20,Noche,Thursday,6,2024,1,Noche
5489,2024-08-17,6,Mañana,Saturday,8,2024,0,Mañana
5490,2024-02-23,7,Mañana,Friday,2,2024,0,Mañana
5491,2024-10-18,5,Madrugada,Friday,10,2024,0,Madrugada
5492,2024-10-24,11,Mañana,Thursday,10,2024,0,Mañana
5493,2024-05-13,21,Noche,Monday,5,2024,1,Noche
5494,2024-07-27,0,Madrugada,Saturday,7,2024,0,Madrugada
5495,2024-07-21,23,Madrugada,Sunday,7,2024,0,Noche
5496,2024-12-05,21,Noche,Thursday,12,2024,1,Noche
5497,2024-04-18,1,Madrugada,Thursday,4,2024,0,Madrugada
5498,2024-04-23,5,Madrugada,Tuesday,4,2024,0,Madrugada
5499,2024-08-24,19,Noche,Saturday,8,2024,1,Noche
5500,2024-07-02,6,Mañana,Tuesday,7,2024,0,Mañana
5501,2024-03-31,2,Madrugada,Sunday,3,2024,0,Madrugada
5502,2024-03-21,7,Mañana,Thursday,3,2024,0,Mañana
5503,2024-12-30,6,Mañana,Monday,12,2024,0,Mañana
5504,2024-06-11,11,Mañana,Tuesday,6,2024,0,Mañana
5505,2024-11-27,18,Noche,Wednesday,11,2024,0,Noche
5506,2024-02-05,14,Tarde,Monday,2,2024,1,Tarde
5507,2024-02-25,22,Noche,Sunday,2,2024,0,Noche
5508,2024-11-12,19,Noche,Tuesday,11,2024,1,Noche
5509,2024-10-10,22,Noche,Thursday,10,2024,0,Noche
5510,2024-08-07,21,Noche,Wednesday,8,2024,1,Noche
5511,2024-02-26,18,Noche,Monday,2,2024,0,Noche
5512,2024-04-01,4,Madrugada,Monday,4,2024,0,Madrugada
5513,2024-01-06,10,Mañana,Saturday,1,2024,0,Mañana
5514,2024-04-06,16,Tarde,Saturday,4,2024,0,Tarde
5515,2024-08-29,13,Tarde,Thursday,8,2024,1,Tarde
5516,2024-11-30,23,Madrugada,Saturday,11,2024,0,Noche
5517,2024-07-11,3,Madrugada,Thursday,7,2024,0,Madrugada
5518,2024-05-26,12,Tarde,Sunday,5,2024,1,Tarde
5519,2024-09-29,6,Mañana,Sunday,9,2024,0,Mañana
5520,2024-03-26,4,Madrugada,Tuesday,3,2024,0,Madrugada
5521,2024-04-06,21,Noche,Saturday,4,2024,1,Noche
5522,2024-07-27,16,Tarde,Saturday,7,2024,0,Tarde
5523,2024-09-12,9,Mañana,Thursday,9,2024,0,Mañana
5524,2024-12-01,3,Madrugada,Sunday,12,2024,0,Madrugada
5525,2024-10-08,10,Mañana,Tuesday,10,2024,0,Mañana
5526,2024-06-08,12,Tarde,Saturday,6,2024,1,Tarde
5527,2024-09-17,22,Noche,Tuesday,9,2024,0,Noche
5528,2024-06-13,1,Madrugada,Thursday,6,2024,0,Madrugada
5529,2024-09-25,13,Tarde,Wednesday,9,2024,1,Tarde
5530,2024-04-26,22,Noche,Friday,4,2024,0,Noche
5531,2024-07-03,13,Tarde,Wednesday,7,2024,1,Tarde
5532,2024-02-17,3,Madrugada,Saturday,2,2024,0,Madrugada
5533,2024-10-28,19,Noche,Monday,10,2024,1,Noche
5534,2024-08-04,7,Mañana,Sunday,8,2024,0,Mañana
5535,2024-05-07,1,Madrugada,Tuesday,5,2024,0,Madrugada
5536,2024-09-25,22,Noche,Wednesday,9,2024,0,Noche
5537,2024-09-26,6,Mañana,Thursday,9,2024,0,Mañana
5538,2024-01-14,0,Madrugada,Sunday,1,2024,0,Madrugada
5539,2024-11-19,17,Tarde,Tuesday,11,2024,0,Tarde
5540,2024-10-16,4,Madrugada,Wednesday,10,2024,0,Madrugada
5541,2024-05-20,11,Mañana,Monday,5,2024,0,Mañana
5542,2024-08-25,8,Mañana,Sunday,8,2024,0,Mañana
5543,2024-09-09,11,Mañana,Monday,9,2024,0,Mañana
5544,2024-09-07,7,Mañana,Saturday,9,2024,0,Mañana
5545,2024-01-16,5,Madrugada,Tuesday,1,2024,0,Madrugada
5546,2024-08-28,8,Mañana,Wednesday,8,2024,0,Mañana
5547,2024-05-23,20,Noche,Thursday,5,2024,1,Noche
5548,2024-04-14,3,Madrugada,Sunday,4,2024,0,Madrugada
5549,2024-02-13,18,Noche,Tuesday,2,2024,0,Noche
5550,2024-04-05,21,Noche,Friday,4,2024,1,Noche
5551,2024-04-22,4,Madrugada,Monday,4,2024,0,Madrugada
5552,2024-06-01,10,Mañana,Saturday,6,2024,0,Mañana
5553,2024-06-14,5,Madrugada,Friday,6,2024,0,Madrugada
5554,2024-12-28,17,Tarde,Saturday,12,2024,0,Tarde
5555,2024-12-21,23,Madrugada,Saturday,12,2024,0,Noche
5556,2024-08-11,1,Madrugada,Sunday,8,2024,0,Madrugada
5557,2024-04-24,1,Madrugada,Wednesday,4,2024,0,Madrugada
5558,2024-12-03,17,Tarde,Tuesday,12,2024,0,Tarde
5559,2024-02-19,12,Tarde,Monday,2,2024,1,Tarde
5560,2024-12-28,19,Noche,Saturday,12,2024,1,Noche
5561,2024-04-03,23,Madrugada,Wednesday,4,2024,0,Noche
5562,2024-08-28,19,Noche,Wednesday,8,2024,1,Noche
5563,2024-09-17,7,Mañana,Tuesday,9,2024,0,Mañana
5564,2024-07-11,4,Madrugada,Thursday,7,2024,0,Madrugada
5565,2024-10-20,16,Tarde,Sunday,10,2024,0,Tarde
5566,2024-02-19,2,Madrugada,Monday,2,2024,0,Madrugada
5567,2024-04-13,10,Mañana,Saturday,4,2024,0,Mañana
5568,2024-09-26,18,Noche,Thursday,9,2024,0,Noche
5569,2024-02-06,9,Mañana,Tuesday,2,2024,0,Mañana
5570,2024-10-20,20,Noche,Sunday,10,2024,1,Noche
5571,2024-04-23,15,Tarde,Tuesday,4,2024,0,Tarde
5572,2024-02-18,5,Madrugada,Sunday,2,2024,0,Madrugada
5573,2024-07-04,22,Noche,Thursday,7,2024,0,Noche
5574,2024-01-24,20,Noche,Wednesday,1,2024,1,Noche
5575,2024-10-06,19,Noche,Sunday,10,2024,1,Noche
5576,2024-10-20,1,Madrugada,Sunday,10,2024,0,Madrugada
5577,2024-01-04,10,Mañana,Thursday,1,2024,0,Mañana
5578,2024-04-09,2,Madrugada,Tuesday,4,2024,0,Madrugada
5579,2024-02-10,15,Tarde,Saturday,2,2024,0,Tarde
5580,2024-03-08,3,Madrugada,Friday,3,2024,0,Madrugada
5581,2024-06-27,2,Madrugada,Thursday,6,2024,0,Madrugada
5582,2024-11-04,0,Madrugada,Monday,11,2024,0,Madrugada
5583,2024-09-22,17,Tarde,Sunday,9,2024,0,Tarde
5584,2024-12-11,22,Noche,Wednesday,12,2024,0,Noche
5585,2024-03-21,4,Madrugada,Thursday,3,2024,0,Madrugada
5586,2024-10-25,9,Mañana,Friday,10,2024,0,Mañana
5587,2024-01-30,23,Madrugada,Tuesday,1,2024,0,Noche
5588,2024-02-15,15,Tarde,Thursday,2,2024,0,Tarde
5589,2024-07-14,23,Madrugada,Sunday,7,2024,0,Noche
5590,2024-12-18,12,Tarde,Wednesday,12,2024,1,Tarde
5591,2024-12-15,19,Noche,Sunday,12,2024,1,Noche
5592,2024-11-26,6,Mañana,Tuesday,11,2024,0,Mañana
5593,2024-02-29,9,Mañana,Thursday,2,2024,0,Mañana
5594,2024-03-29,19,Noche,Friday,3,2024,1,Noche
5595,2024-04-11,21,Noche,Thursday,4,2024,1,Noche
5596,2024-05-07,5,Madrugada,Tuesday,5,2024,0,Madrugada
5597,2024-04-02,4,Madrugada,Tuesday,4,2024,0,Madrugada
5598,2024-07-20,13,Tarde,Saturday,7,2024,1,Tarde
5599,2024-11-24,12,Tarde,Sunday,11,2024,1,Tarde
5600,2024-01-31,23,Madrugada,Wednesday,1,2024,0,Noche
5601,2024-04-12,6,Mañana,Friday,4,2024,0,Mañana
5602,2024-07-25,22,Noche,Thursday,7,2024,0,Noche
5603,2024-03-29,15,Tarde,Friday,3,2024,0,Tarde
5604,2024-04-22,7,Mañana,Monday,4,2024,0,Mañana
5605,2024-03-05,13,Tarde,Tuesday,3,2024,1,Tarde
5606,2024-12-11,17,Tarde,Wednesday,12,2024,0,Tarde
5607,2024-07-19,11,Mañana,Friday,7,2024,0,Mañana
5608,2024-03-20,23,Madrugada,Wednesday,3,2024,0,Noche
5609,2024-10-24,5,Madrugada,Thursday,10,2024,0,Madrugada
5610,2024-01-14,2,Madrugada,Sunday,1,2024,0,Madrugada
5611,2024-04-11,7,Mañana,Thursday,4,2024,0,Mañana
5612,2024-12-12,20,Noche,Thursday,12,2024,1,Noche
5613,2024-05-14,17,Tarde,Tuesday,5,2024,0,Tarde
5614,2024-07-11,14,Tarde,Thursday,7,2024,1,Tarde
5615,2024-11-06,16,Tarde,Wednesday,11,2024,0,Tarde
5616,2024-11-06,17,Tarde,Wednesday,11,2024,0,Tarde
5617,2024-01-09,12,Tarde,Tuesday,1,2024,1,Tarde
5618,2024-02-06,11,Mañana,Tuesday,2,2024,0,Mañana
5619,2024-02-04,23,Madrugada,Sunday,2,2024,0,Noche
