id_pedido,id_tiempo,id_zona,id_restaurante,id_repartidor,id_cliente,id_estado,tiempo_total_min,dist_asignacion_km,dist_entrega_km,tiempo_espera_rest_min,cumple_sla,minutos_retraso,valor_pedido_soles,hora_dia,dia_semana,es_hora_pico
5373,4060,4,3,40,2282,2,28.4,3.135,2.066,10.0,1,0.0,27.61,14,Monday,1
5374,4061,2,10,13,1783,1,13.6,0.558,2.119,12.3,1,0.0,23.24,15,Monday,0
5375,4062,1,7,91,1891,1,15.0,0.479,3.009,8.7,1,0.0,80.42,4,Sunday,0
8546,4062,1,7,17,2111,2,15.3,1.132,1.249,9.8,1,0.0,87.63,4,Sunday,0
8839,4062,2,2,10,1611,1,19.1,1.433,2.637,12.7,1,0.0,16.67,4,Sunday,0
5377,4063,1,9,92,1454,5,23.5,2.262,2.557,8.7,1,0.0,15.6,20,Sunday,1
5383,4064,1,1,200,1,1,16.4,1.379,2.677,7.7,1,0.0,69.48,0,Monday,0
5385,4065,3,8,103,1322,1,26.1,2.599,2.189,11.8,1,0.0,73.64,21,Sunday,1
6438,4065,2,9,85,1716,1,31.6,2.842,2.406,12.1,0,1.6,51.84,21,Sunday,1
7406,4065,4,2,10,478,1,31.0,2.754,3.317,14.3,0,1.0,88.84,21,Sunday,1
5386,4066,2,2,18,1446,3,20.1,1.611,2.721,5.9,1,0.0,89.73,19,Saturday,1
8100,4066,4,8,90,1859,1,21.0,3.226,1.721,6.1,1,0.0,38.8,19,Saturday,1
5388,4067,5,7,176,1155,1,18.6,1.085,2.805,12.2,1,0.0,21.21,9,Saturday,0
8311,4067,4,10,138,1121,1,6.1,1.221,0.752,6.4,1,0.0,49.5,9,Saturday,0
5389,4068,1,10,119,2976,2,16.6,1.422,2.344,6.8,1,0.0,53.78,11,Saturday,0
5390,4069,1,7,143,1009,2,19.6,2.823,2.026,3.0,1,0.0,83.77,21,Tuesday,1
8815,4069,2,2,116,2379,1,27.4,2.832,1.171,14.2,1,0.0,53.92,21,Tuesday,1
5391,4070,3,2,40,2800,2,24.0,2.885,1.836,9.0,1,0.0,23.79,20,Thursday,1
5393,4071,1,6,30,2305,1,19.4,0.986,2.924,12.6,1,0.0,63.45,6,Sunday,0
5394,4072,5,7,193,2027,1,28.4,1.404,1.114,18.1,1,0.0,25.49,12,Sunday,1
5397,4073,2,10,54,2253,1,17.4,0.547,2.641,10.0,1,0.0,93.11,4,Sunday,0
5400,4074,5,2,125,1456,2,16.0,1.32,1.198,4.9,1,0.0,43.54,19,Friday,1
5403,4075,4,5,111,1904,1,13.5,0.841,2.447,6.6,1,0.0,44.88,5,Wednesday,0
7632,4075,1,7,133,2981,1,14.8,0.753,1.54,11.3,1,0.0,70.77,5,Wednesday,0
8717,4075,4,2,177,2732,1,11.3,0.851,1.818,10.4,1,0.0,48.41,5,Wednesday,0
5404,4076,1,6,200,1456,1,11.8,1.708,0.788,7.9,1,0.0,37.42,2,Saturday,0
5405,4077,1,7,126,1486,2,10.0,1.56,1.943,2.2,1,0.0,61.79,23,Sunday,0
5406,4078,2,5,200,1922,1,6.8,1.672,0.014,2.3,1,0.0,77.48,22,Saturday,0
5524,4078,2,3,76,2352,1,17.9,0.909,2.7,12.1,1,0.0,66.89,22,Saturday,0
5410,4079,3,1,129,1751,2,27.1,2.061,2.711,10.9,1,0.0,89.66,13,Tuesday,1
5412,4080,2,4,160,2131,3,28.2,1.654,1.537,17.0,1,0.0,67.98,12,Monday,1
5418,4081,3,5,68,1767,1,16.9,1.406,2.447,12.9,1,0.0,23.61,15,Friday,0
5902,4081,3,9,83,1926,2,12.9,1.227,2.251,6.4,1,0.0,83.34,15,Friday,0
7614,4081,5,8,60,990,1,15.4,1.169,2.332,10.5,1,0.0,48.39,15,Friday,0
9588,4081,4,5,115,1384,1,10.7,1.311,1.153,7.1,1,0.0,86.01,15,Friday,0
5419,4082,1,8,109,1308,1,22.7,2.999,1.237,10.4,1,0.0,80.09,13,Sunday,1
5421,4083,5,2,26,1439,2,22.9,1.003,2.745,14.8,1,0.0,94.19,2,Saturday,0
9522,4083,2,3,158,2465,4,13.7,0.916,1.567,8.8,1,0.0,67.77,2,Saturday,0
5426,4084,5,9,14,920,2,11.7,0.988,0.558,9.7,1,0.0,81.35,11,Monday,0
5428,4085,1,8,145,1979,1,14.1,1.456,2.133,6.9,1,0.0,88.36,9,Saturday,0
6270,4085,4,3,171,613,1,12.6,1.483,2.197,8.2,1,0.0,77.2,9,Saturday,0
5430,4086,5,8,141,2785,1,12.1,1.722,2.224,4.2,1,0.0,42.06,15,Monday,0
5432,4087,1,9,114,973,4,10.2,1.64,1.852,2.1,1,0.0,48.73,5,Thursday,0
6061,4087,5,4,85,185,1,16.0,0.503,2.361,8.9,1,0.0,51.59,5,Thursday,0
7603,4087,3,4,50,1126,2,11.7,1.811,1.116,7.3,1,0.0,49.26,5,Thursday,0
5434,4088,1,6,126,1986,1,17.5,2.035,1.665,10.8,1,0.0,70.05,22,Friday,0
5435,4089,5,5,158,757,1,35.7,2.881,1.652,20.5,0,5.7,31.48,12,Monday,1
6099,4089,4,9,11,1148,5,26.1,3.192,2.822,4.4,1,0.0,15.33,12,Monday,1
5437,4090,1,7,80,1916,1,34.5,2.957,2.482,17.9,0,4.5,42.76,14,Wednesday,1
5441,4091,1,7,193,2860,1,30.9,2.91,2.416,14.2,0,0.9,63.67,14,Monday,1
5442,4092,4,5,143,1065,2,18.7,0.526,2.184,13.2,1,0.0,40.63,9,Monday,0
7569,4092,5,3,169,183,2,14.9,1.153,0.667,9.1,1,0.0,41.39,9,Monday,0
5443,4093,5,9,70,2418,2,17.1,1.365,2.074,8.0,1,0.0,30.38,8,Saturday,0
8095,4093,2,7,197,1559,1,15.2,1.363,2.357,9.9,1,0.0,64.03,8,Saturday,0
9150,4093,5,9,126,2918,1,12.4,0.975,1.335,11.5,1,0.0,27.68,8,Saturday,0
5444,4094,4,5,36,2038,1,16.2,3.189,1.175,0.7,1,0.0,16.94,12,Monday,1
5448,4095,3,6,172,2193,2,8.8,0.601,1.576,5.7,1,0.0,92.46,16,Tuesday,0
5452,4096,2,9,7,1794,2,33.2,2.87,2.854,16.3,0,3.2,79.86,21,Friday,1
5454,4097,5,10,79,1666,1,12.3,0.794,0.886,6.5,1,0.0,60.42,22,Wednesday,0
6397,4097,4,9,23,2517,2,16.8,1.66,3.025,5.0,1,0.0,91.71,22,Wednesday,0
9273,4097,1,4,142,2666,2,24.7,1.758,2.276,13.2,1,0.0,36.88,22,Wednesday,0
5455,4098,5,1,158,1385,4,16.5,1.74,0.874,8.4,1,0.0,44.91,10,Wednesday,0
8772,4098,1,8,110,653,1,15.3,1.641,2.07,5.2,1,0.0,63.4,10,Wednesday,0
5456,4099,2,3,140,2832,1,23.2,0.678,1.981,13.2,1,0.0,82.47,16,Tuesday,0
8114,4099,3,9,32,2904,2,9.5,0.944,1.457,4.3,1,0.0,36.99,16,Tuesday,0
5460,4100,1,1,199,1604,1,14.2,1.124,1.993,8.3,1,0.0,28.75,3,Monday,0
5462,4101,4,8,111,1391,1,12.8,1.301,2.675,4.7,1,0.0,59.76,1,Thursday,0
6445,4101,3,8,145,1082,1,10.4,0.221,0.636,7.4,1,0.0,45.34,1,Thursday,0
5465,4102,1,2,60,1083,4,5.6,1.68,0.443,1.9,1,0.0,70.83,2,Thursday,0
5466,4103,2,2,130,699,1,12.6,1.795,1.713,6.2,1,0.0,60.22,3,Friday,0
5467,4104,5,2,86,1261,1,7.0,1.154,2.487,0.0,1,0.0,52.42,15,Tuesday,0
9809,4104,4,3,186,395,2,11.1,1.287,0.681,6.9,1,0.0,62.27,15,Tuesday,0
5471,4105,5,1,56,1784,1,38.7,0.355,2.727,31.2,0,8.7,76.28,12,Friday,1
5472,4106,3,10,32,254,1,27.5,1.891,0.931,17.1,1,0.0,40.31,12,Tuesday,1
5473,4107,5,2,19,867,2,31.3,2.961,2.168,9.6,0,1.3,33.17,20,Sunday,1
6233,4107,3,10,9,1461,1,33.4,2.783,2.694,14.4,0,3.4,52.32,20,Sunday,1
5478,4108,1,3,188,1195,4,16.4,1.186,1.074,12.6,1,0.0,77.4,22,Saturday,0
5479,4109,5,1,58,754,1,16.7,0.501,1.553,10.1,1,0.0,21.15,0,Sunday,0
5480,4110,3,2,103,993,1,12.5,1.069,2.165,8.8,1,0.0,71.33,7,Wednesday,0
5481,4111,4,8,82,682,1,18.5,1.385,2.344,8.4,1,0.0,22.56,2,Thursday,0
5487,4112,3,7,95,273,4,14.0,0.258,2.402,10.2,1,0.0,39.9,3,Monday,0
6700,4112,3,2,51,402,2,15.9,0.443,1.007,9.7,1,0.0,20.62,3,Monday,0
8998,4112,2,10,159,2617,1,12.3,0.773,1.822,6.7,1,0.0,82.08,3,Monday,0
5488,4113,2,2,148,2696,1,27.7,0.465,2.557,17.9,1,0.0,78.25,20,Friday,1
7898,4113,2,2,139,1813,1,19.2,1.933,0.888,7.4,1,0.0,79.65,20,Friday,1
5489,4114,2,9,140,83,2,17.8,0.921,2.576,11.6,1,0.0,56.21,3,Friday,0
5493,4115,4,7,9,1476,2,13.9,1.679,1.964,6.9,1,0.0,68.76,16,Wednesday,0
9593,4115,4,1,82,77,3,14.0,1.42,2.567,7.4,1,0.0,52.31,16,Wednesday,0
5495,4116,1,8,133,2025,2,11.3,0.954,1.505,6.3,1,0.0,28.45,4,Friday,0
5496,4117,1,9,15,2451,3,20.6,2.672,1.079,11.0,1,0.0,44.85,14,Thursday,1
5497,4118,5,6,37,1612,1,28.3,1.556,2.081,16.7,1,0.0,43.71,13,Friday,1
5499,4119,1,10,123,807,1,6.7,1.068,2.338,2.5,1,0.0,55.88,0,Wednesday,0
5500,4120,1,4,166,2413,1,15.9,0.555,1.464,12.6,1,0.0,33.7,23,Wednesday,0
5508,4121,1,8,181,1278,2,13.5,0.97,1.504,10.2,1,0.0,46.22,5,Monday,0
5509,4122,2,3,163,1998,5,19.8,1.297,2.849,10.4,1,0.0,87.98,15,Wednesday,0
5510,4123,2,9,118,2386,2,9.3,1.263,1.214,7.0,1,0.0,70.82,2,Thursday,0
5511,4124,3,2,95,820,3,16.4,1.996,2.413,2.7,1,0.0,47.98,10,Tuesday,0
5512,4125,3,9,143,936,1,21.0,0.628,1.541,12.9,1,0.0,64.36,7,Sunday,0
6078,4125,5,6,87,63,4,15.4,1.337,1.837,8.1,1,0.0,92.16,7,Sunday,0
6144,4125,2,3,166,580,2,13.8,0.923,2.61,6.2,1,0.0,92.72,7,Sunday,0
5516,4126,3,10,74,2532,4,13.8,1.123,2.401,6.2,1,0.0,28.5,11,Sunday,0
5517,4127,1,3,188,2434,1,13.8,1.193,1.957,9.9,1,0.0,78.28,4,Monday,0
5519,4128,4,10,80,397,1,18.3,1.286,2.33,5.9,1,0.0,69.25,3,Tuesday,0
5522,4129,4,1,32,2067,1,24.3,2.775,1.844,7.9,1,0.0,80.01,19,Saturday,1
5523,4130,2,1,159,910,1,13.7,0.618,1.397,7.8,1,0.0,44.98,17,Sunday,0
9062,4130,4,4,105,332,2,11.6,1.233,2.947,7.3,1,0.0,64.64,17,Sunday,0
5528,4131,4,9,81,95,1,14.1,1.685,2.474,7.6,1,0.0,45.05,10,Sunday,0
5529,4132,1,4,66,2610,1,6.4,1.793,1.802,0.7,1,0.0,68.53,23,Tuesday,0
6943,4132,5,8,85,2203,1,9.6,0.703,2.561,5.3,1,0.0,41.29,23,Tuesday,0
5530,4133,2,6,190,1015,2,13.9,1.558,2.556,9.7,1,0.0,69.35,9,Friday,0
5532,4134,4,9,141,2825,1,23.9,3.417,1.387,5.7,1,0.0,53.62,19,Tuesday,1
5869,4134,2,3,125,2205,2,34.5,0.167,2.089,26.1,0,4.5,58.18,19,Tuesday,1
5533,4135,4,10,108,230,1,19.0,1.231,1.055,12.0,1,0.0,72.26,1,Friday,0
5534,4136,2,8,23,1140,1,23.2,3.157,2.307,2.5,1,0.0,36.83,21,Thursday,1
5535,4137,1,4,198,2109,1,19.3,0.607,2.327,13.0,1,0.0,79.05,22,Monday,0
5536,4138,1,1,172,2224,2,29.8,3.815,2.697,5.6,1,0.0,73.66,19,Saturday,1
7727,4138,5,3,50,491,2,30.2,1.648,2.514,14.9,0,0.2,28.78,19,Saturday,1
5537,4139,4,5,26,2372,1,12.7,1.363,2.529,6.3,1,0.0,41.52,23,Tuesday,0
5538,4140,3,3,35,2828,1,12.0,0.684,1.445,5.9,1,0.0,48.41,17,Wednesday,0
7444,4140,1,2,70,1191,1,19.2,1.35,2.053,10.9,1,0.0,36.33,17,Wednesday,0
7668,4140,4,7,34,2468,1,12.3,1.106,1.223,7.0,1,0.0,89.42,17,Wednesday,0
7852,4140,1,4,68,1556,2,12.5,1.571,2.494,5.2,1,0.0,42.22,17,Wednesday,0
5539,4141,5,9,78,2763,5,13.5,1.151,1.72,7.4,1,0.0,49.23,2,Sunday,0
5541,4142,2,6,24,1640,1,20.8,0.519,2.091,14.8,1,0.0,85.38,11,Tuesday,0
5542,4143,5,6,167,334,1,20.8,1.299,2.884,12.9,1,0.0,85.78,2,Sunday,0
9870,4143,5,10,9,396,2,16.6,0.977,1.013,12.2,1,0.0,62.01,2,Sunday,0
5543,4144,1,10,26,888,1,16.6,1.012,1.732,8.9,1,0.0,43.35,23,Wednesday,0
5544,4145,5,6,171,1909,2,16.9,0.36,1.823,13.2,1,0.0,35.15,18,Tuesday,0
7690,4145,1,7,23,2724,1,14.9,1.346,1.018,8.0,1,0.0,34.45,18,Tuesday,0
9033,4145,5,4,70,2986,2,16.4,1.075,2.366,7.5,1,0.0,69.11,18,Tuesday,0
5545,4146,2,5,105,2839,3,26.7,2.76,2.049,6.7,1,0.0,38.98,12,Friday,1
5546,4147,1,9,118,1260,5,16.9,0.643,1.056,13.7,1,0.0,82.62,4,Sunday,0
5549,4148,1,3,65,2991,1,8.4,0.582,1.413,5.6,1,0.0,70.16,8,Monday,0
5552,4149,3,7,163,776,2,14.2,1.857,1.573,7.0,1,0.0,70.86,15,Saturday,0
5554,4150,4,9,45,2971,1,18.1,1.106,1.013,16.1,1,0.0,85.35,2,Sunday,0
5555,4151,2,1,169,1056,3,12.5,1.888,1.871,4.9,1,0.0,60.58,22,Sunday,0
5556,4152,2,1,193,2299,4,5.9,1.126,1.044,1.6,1,0.0,82.15,18,Sunday,0
5557,4153,3,4,91,420,1,14.0,0.861,2.267,11.5,1,0.0,15.66,10,Wednesday,0
8069,4153,5,2,33,1556,1,14.9,1.667,1.976,11.0,1,0.0,38.48,10,Wednesday,0
5558,4154,3,2,169,1183,1,15.1,1.152,2.328,6.0,1,0.0,16.21,23,Saturday,0
5561,4155,4,10,153,1956,2,17.9,1.153,2.513,10.4,1,0.0,23.69,7,Friday,0
5978,4155,3,10,49,2374,2,19.0,1.4,1.872,11.4,1,0.0,72.38,7,Friday,0
5562,4156,1,2,93,1485,1,13.7,0.709,1.852,9.4,1,0.0,68.78,18,Monday,0
9224,4156,4,1,91,1021,5,15.9,1.749,2.148,6.8,1,0.0,94.78,18,Monday,0
5565,4157,1,1,153,1992,3,31.1,2.255,2.476,13.1,0,1.1,29.08,13,Sunday,1
9091,4157,5,8,34,1386,1,25.1,2.322,2.344,7.2,1,0.0,31.72,13,Sunday,1
5566,4158,5,5,103,2746,1,31.4,1.522,1.699,20.7,0,1.4,35.02,14,Thursday,1
5568,4159,5,6,141,1573,1,25.5,2.672,1.982,6.0,1,0.0,62.49,14,Tuesday,1
6498,4159,4,9,8,2867,1,23.0,3.099,0.631,12.3,1,0.0,71.05,14,Tuesday,1
5570,4160,4,9,75,1262,2,29.2,1.509,2.436,18.1,1,0.0,65.74,19,Saturday,1
5574,4161,4,5,140,174,1,32.5,3.058,1.176,17.5,0,2.5,72.49,19,Sunday,1
5575,4162,2,9,173,2769,2,13.3,1.592,1.355,8.0,1,0.0,56.14,5,Saturday,0
5576,4163,5,8,67,2012,5,18.9,1.005,0.56,13.4,1,0.0,84.59,17,Thursday,0
7145,4163,1,3,95,2755,1,12.3,0.848,1.373,13.1,1,0.0,74.6,17,Thursday,0
5579,4164,4,8,12,2629,1,16.7,1.441,1.602,10.1,1,0.0,92.64,22,Wednesday,0
6285,4164,2,4,94,1867,1,19.7,0.909,2.533,10.3,1,0.0,21.29,22,Wednesday,0
5580,4165,2,8,82,2337,2,11.3,1.21,0.435,4.7,1,0.0,74.5,3,Thursday,0
7352,4165,1,2,121,2600,2,13.9,1.592,2.179,7.1,1,0.0,32.47,3,Thursday,0
5583,4166,4,7,169,1501,4,7.4,1.292,1.684,0.0,1,0.0,56.06,15,Saturday,0
5584,4167,1,2,147,774,2,23.8,3.022,1.521,8.1,1,0.0,31.81,19,Wednesday,1
6609,4167,2,3,82,1612,1,34.1,2.202,2.383,15.1,0,4.1,66.69,19,Wednesday,1
7003,4167,1,3,98,776,1,32.7,2.366,1.544,16.9,0,2.7,84.44,19,Wednesday,1
5586,4168,5,8,100,985,1,15.1,0.503,1.334,13.2,1,0.0,58.28,7,Thursday,0
7563,4168,4,8,39,491,1,5.5,1.183,1.164,7.2,1,0.0,72.47,7,Thursday,0
5590,4169,1,5,167,2625,1,10.7,1.523,1.516,5.9,1,0.0,52.32,1,Wednesday,0
5591,4170,4,1,22,1661,2,9.6,1.26,1.745,4.0,1,0.0,70.03,7,Wednesday,0
5592,4171,2,4,17,1300,1,25.3,1.916,1.345,16.0,1,0.0,56.04,9,Sunday,0
5595,4172,3,2,197,456,4,12.1,1.067,0.566,7.7,1,0.0,23.81,9,Tuesday,0
5596,4173,3,10,181,121,1,25.2,0.584,2.095,16.7,1,0.0,88.13,12,Wednesday,1
5857,4173,3,10,46,2186,2,29.1,2.033,1.635,18.3,1,0.0,88.6,12,Wednesday,1
7101,4173,5,1,139,963,1,44.0,1.889,2.505,27.6,0,14.0,32.76,12,Wednesday,1
5597,4174,1,6,146,24,1,12.7,1.001,1.974,8.4,1,0.0,33.21,23,Thursday,0
5598,4175,1,2,39,570,2,37.6,1.944,1.636,22.5,0,7.6,87.79,20,Friday,1
6586,4175,5,9,133,585,1,36.1,1.477,1.752,25.0,0,6.1,20.48,20,Friday,1
8086,4175,4,10,12,906,1,26.8,2.875,0.355,14.9,1,0.0,61.32,20,Friday,1
5600,4176,4,4,165,2259,1,19.8,1.087,2.086,13.0,1,0.0,43.02,11,Wednesday,0
7825,4176,2,1,108,2521,4,7.1,1.041,0.444,8.7,1,0.0,93.73,11,Wednesday,0
5602,4177,3,10,102,2330,1,10.1,0.775,0.363,9.5,1,0.0,18.79,5,Saturday,0
6732,4177,1,10,169,26,1,18.0,1.191,2.421,11.9,1,0.0,47.62,5,Saturday,0
5604,4178,5,7,166,2371,4,34.4,2.875,2.469,14.5,0,4.4,86.27,12,Tuesday,1
5605,4179,1,2,168,1445,1,8.2,0.411,1.739,3.6,1,0.0,57.91,2,Monday,0
9900,4179,2,3,148,442,2,16.2,1.13,1.97,8.4,1,0.0,17.55,2,Monday,0
5606,4180,2,2,136,1508,1,15.4,1.126,2.905,9.3,1,0.0,77.57,18,Tuesday,0
5608,4181,4,4,179,2547,2,25.0,1.421,0.804,18.5,1,0.0,22.34,2,Sunday,0
5610,4182,5,7,117,2280,2,16.4,0.829,2.436,9.9,1,0.0,57.56,8,Thursday,0
5612,4183,2,7,39,1810,1,24.9,2.372,1.996,15.4,1,0.0,63.64,13,Friday,1
5613,4184,5,9,193,739,1,14.3,1.079,0.192,8.7,1,0.0,43.86,18,Thursday,0
5614,4185,5,2,41,2893,1,9.0,1.416,0.542,5.3,1,0.0,49.69,22,Monday,0
8441,4185,3,8,126,242,2,18.1,0.749,2.658,7.6,1,0.0,94.55,22,Monday,0
5615,4186,5,10,187,1649,5,18.5,0.804,1.569,10.8,1,0.0,51.88,5,Wednesday,0
5616,4187,3,1,177,633,1,15.8,0.716,0.893,9.5,1,0.0,86.04,2,Tuesday,0
5618,4188,1,7,69,820,2,27.0,1.967,2.667,10.7,1,0.0,33.35,14,Sunday,1
5619,4189,4,10,171,2095,2,13.1,1.616,2.024,7.0,1,0.0,18.74,23,Sunday,0
5620,4190,5,6,94,338,1,17.1,2.228,1.347,4.7,1,0.0,37.77,12,Thursday,1
5621,4191,1,7,33,1230,2,16.6,0.812,1.026,11.2,1,0.0,84.32,7,Friday,0
9410,4191,2,6,88,3000,2,10.8,1.28,2.103,4.6,1,0.0,37.39,7,Friday,0
5622,4192,5,8,121,1065,4,5.0,0.602,2.436,1.8,1,0.0,33.41,4,Monday,0
5623,4193,5,1,200,2688,1,14.0,1.584,1.829,7.4,1,0.0,92.2,9,Tuesday,0
5629,4194,4,10,105,2613,1,9.9,3.037,0.206,2.1,1,0.0,26.97,20,Monday,1
5630,4195,3,5,38,2639,2,10.2,0.722,2.405,7.0,1,0.0,38.48,18,Wednesday,0
5631,4196,3,10,175,1018,1,14.3,1.787,2.565,4.0,1,0.0,35.96,2,Monday,0
5634,4197,3,10,137,263,2,20.8,1.245,1.146,8.7,1,0.0,65.92,13,Friday,1
9651,4197,2,2,179,2047,2,26.5,2.455,2.708,8.9,1,0.0,87.47,13,Friday,1
9711,4197,4,2,89,2016,1,25.8,2.455,0.947,15.8,1,0.0,20.04,13,Friday,1
5636,4198,3,6,54,2502,2,22.5,2.462,0.698,13.3,1,0.0,56.73,19,Wednesday,1
6168,4198,2,10,90,159,3,27.6,2.394,0.818,13.9,1,0.0,18.51,19,Wednesday,1
9775,4198,5,9,67,1661,1,26.6,2.86,1.886,14.6,1,0.0,86.22,19,Wednesday,1
5638,4199,3,6,169,1149,2,33.0,3.267,2.516,10.8,0,3.0,40.92,12,Wednesday,1
5639,4200,4,9,149,2638,1,17.1,1.627,0.504,12.2,1,0.0,39.53,9,Tuesday,0
8601,4200,4,2,154,960,2,13.4,1.662,2.171,8.4,1,0.0,20.94,9,Tuesday,0
5640,4201,2,1,129,938,1,22.5,0.319,2.63,13.8,1,0.0,58.34,10,Thursday,0
5641,4202,3,10,95,1207,1,21.4,0.764,2.11,15.2,1,0.0,62.38,17,Monday,0
5808,4202,2,1,14,112,1,5.4,0.599,0.702,6.7,1,0.0,32.97,17,Monday,0
9129,4202,4,3,40,2162,2,16.4,0.337,1.335,13.8,1,0.0,65.75,17,Monday,0
5642,4203,3,10,166,2981,3,16.7,1.5,1.198,9.4,1,0.0,27.46,9,Sunday,0
5644,4204,3,9,18,186,1,16.4,1.112,3.246,4.8,1,0.0,59.35,5,Wednesday,0
5645,4205,2,4,130,1989,2,10.9,1.19,1.618,6.7,1,0.0,36.2,8,Saturday,0
5646,4206,3,7,19,434,2,10.9,0.974,1.938,6.6,1,0.0,62.01,1,Thursday,0
5648,4207,1,5,51,5,2,16.9,1.256,0.326,11.4,1,0.0,16.93,3,Sunday,0
5653,4208,3,8,42,1870,2,31.5,0.826,2.556,17.7,0,1.5,52.09,20,Tuesday,1
5654,4209,2,6,68,2878,5,20.3,1.142,1.528,16.0,1,0.0,74.48,5,Monday,0
6389,4209,3,2,196,306,3,13.3,1.131,2.354,6.8,1,0.0,72.53,5,Monday,0
5656,4210,3,1,146,707,2,7.5,1.341,1.676,4.1,1,0.0,87.86,2,Wednesday,0
5678,4210,1,7,142,512,1,19.3,1.349,1.677,11.0,1,0.0,23.47,2,Wednesday,0
9426,4210,1,1,3,1031,1,20.6,0.147,2.567,13.9,1,0.0,77.89,2,Wednesday,0
5658,4211,4,4,130,2926,4,16.9,0.493,1.473,14.3,1,0.0,61.93,8,Saturday,0
5660,4212,2,1,126,422,4,8.7,1.839,1.143,5.7,1,0.0,18.01,17,Saturday,0
5661,4213,1,6,189,2776,1,18.4,0.62,2.285,14.1,1,0.0,74.17,9,Monday,0
8802,4213,5,1,185,2415,1,10.8,0.608,1.502,5.1,1,0.0,19.39,9,Monday,0
5662,4214,4,5,153,1151,1,27.4,3.68,2.038,9.3,1,0.0,92.29,19,Tuesday,1
5664,4215,3,6,192,35,2,15.5,1.637,2.311,8.3,1,0.0,81.9,1,Saturday,0
5665,4216,4,6,44,2334,2,15.1,1.323,1.098,13.0,1,0.0,48.7,7,Thursday,0
5668,4217,4,6,28,2695,3,27.6,3.277,2.222,10.9,1,0.0,52.18,21,Thursday,1
6698,4217,2,5,50,1595,1,24.5,1.878,1.534,10.0,1,0.0,66.31,21,Thursday,1
9122,4217,5,3,95,1230,1,37.3,2.071,2.394,20.4,0,7.3,86.59,21,Thursday,1
5669,4218,3,2,150,1004,1,5.0,0.763,0.69,3.2,1,0.0,77.16,10,Saturday,0
5671,4219,5,5,17,108,1,6.4,1.365,2.383,3.0,1,0.0,73.97,8,Friday,0
7545,4219,1,10,3,2606,1,18.2,1.379,1.315,12.8,1,0.0,36.56,8,Friday,0
5672,4220,3,9,26,608,1,29.1,0.821,1.944,23.7,1,0.0,81.67,21,Saturday,1
5674,4221,4,8,49,2066,4,30.7,2.519,1.43,13.3,0,0.7,85.21,21,Thursday,1
5677,4222,5,4,40,1314,2,21.2,2.88,1.252,3.7,1,0.0,30.56,21,Sunday,1
5681,4223,1,7,115,2454,2,29.7,3.452,1.164,16.8,1,0.0,75.44,20,Thursday,1
5683,4224,5,5,27,1475,2,18.8,3.044,1.981,3.1,1,0.0,55.43,21,Tuesday,1
9641,4224,1,1,34,1990,1,25.6,0.568,0.997,21.0,1,0.0,45.1,21,Tuesday,1
5685,4225,4,5,182,2025,1,23.2,3.0,2.831,3.4,1,0.0,83.51,21,Thursday,1
5688,4226,5,2,138,1567,1,11.3,0.913,2.283,4.7,1,0.0,63.71,5,Tuesday,0
5689,4227,5,4,54,1687,1,11.6,0.974,1.081,5.7,1,0.0,30.06,15,Wednesday,0
5690,4228,1,10,80,1031,1,23.0,1.254,2.379,15.6,1,0.0,44.44,16,Monday,0
5692,4229,2,2,181,2016,4,16.0,1.88,1.143,9.5,1,0.0,21.93,5,Sunday,0
5693,4230,1,3,23,263,2,26.7,3.929,2.486,4.4,1,0.0,52.8,20,Monday,1
8647,4230,3,6,179,1333,3,38.1,0.988,2.029,25.0,0,8.1,86.9,20,Monday,1
5694,4231,3,9,143,2250,1,17.6,1.623,1.917,10.2,1,0.0,94.09,11,Sunday,0
9075,4231,2,3,117,1236,1,19.8,1.834,0.52,13.8,1,0.0,67.46,11,Sunday,0
5697,4232,4,3,114,1413,4,19.6,0.322,2.608,12.8,1,0.0,20.72,6,Wednesday,0
5698,4233,1,4,57,91,2,17.7,1.786,1.838,6.9,1,0.0,70.02,13,Sunday,1
5699,4234,4,3,56,1445,5,11.2,0.874,2.052,6.1,1,0.0,66.26,5,Sunday,0
5700,4235,4,3,71,573,2,19.2,1.505,1.753,13.2,1,0.0,32.86,11,Sunday,0
5701,4236,5,3,139,2430,1,5.5,1.369,1.125,3.3,1,0.0,37.68,4,Friday,0
5702,4237,3,3,69,262,1,24.8,1.836,0.433,13.6,1,0.0,57.74,2,Saturday,0
7656,4237,3,6,189,1025,3,19.6,1.258,2.615,9.8,1,0.0,70.87,2,Saturday,0
5703,4238,4,4,101,2931,2,22.0,0.432,3.286,12.0,1,0.0,20.61,9,Monday,0
5705,4239,1,7,99,2070,1,6.0,0.745,1.102,2.3,1,0.0,16.53,23,Friday,0
5710,4240,3,2,23,225,5,9.8,0.902,2.863,7.0,1,0.0,36.36,18,Sunday,0
7764,4240,4,10,193,969,1,16.8,1.599,2.459,6.6,1,0.0,58.22,18,Sunday,0
5712,4241,1,8,108,1808,1,12.3,1.153,1.732,10.0,1,0.0,39.43,5,Sunday,0
5713,4242,4,4,132,2568,4,9.9,1.297,1.369,6.4,1,0.0,85.62,9,Friday,0
8392,4242,1,4,127,851,2,10.7,1.463,0.762,7.9,1,0.0,21.79,9,Friday,0
5715,4243,2,5,147,572,1,16.9,1.69,2.631,8.1,1,0.0,65.57,18,Thursday,0
